campus_id,campus,report_year,category,family,geography,federal_2025_count,federal_raw_value,federal_status,asr_2026_count,asr_raw_value,asr_status,difference,numeric_comparable,federal_source_file,federal_source_row,federal_source_column,asr_2026_url
122409001,San Diego,2024,arrests_weapons,arrests,oncampus,20,20,reported_numeric,20,20,reported_numeric,0,True,Oncampusarrest222324.xls,833,WEAPON24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2024,arrests_weapons,arrests,noncampus,1,1,reported_numeric,1,1,reported_numeric,0,True,Noncampusarrest222324.xls,833,WEAPON24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2024,arrests_weapons,arrests,publicproperty,1,1,reported_numeric,1,1,reported_numeric,0,True,Publicpropertyarrest222324.xls,833,WEAPON24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2023,arrests_drug,arrests,residential,1,1,reported_numeric,1,1,reported_numeric,0,True,Residencehallarrest222324.xls,833,DRUG23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2023,arrests_drug,arrests,oncampus,14,14,reported_numeric,14,14,reported_numeric,0,True,Oncampusarrest222324.xls,833,DRUG23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2023,arrests_drug,arrests,noncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Noncampusarrest222324.xls,833,DRUG23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2023,arrests_drug,arrests,publicproperty,3,3,reported_numeric,3,3,reported_numeric,0,True,Publicpropertyarrest222324.xls,833,DRUG23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2024,arrests_drug,arrests,residential,0,0,reported_numeric,0,0,reported_numeric,0,True,Residencehallarrest222324.xls,833,DRUG24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2024,arrests_drug,arrests,oncampus,10,10,reported_numeric,10,10,reported_numeric,0,True,Oncampusarrest222324.xls,833,DRUG24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2024,arrests_drug,arrests,noncampus,1,1,reported_numeric,1,1,reported_numeric,0,True,Noncampusarrest222324.xls,833,DRUG24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2024,arrests_drug,arrests,publicproperty,6,6,reported_numeric,6,6,reported_numeric,0,True,Publicpropertyarrest222324.xls,833,DRUG24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2023,arrests_liquor,arrests,residential,1,1,reported_numeric,1,1,reported_numeric,0,True,Residencehallarrest222324.xls,833,LIQUOR23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2023,arrests_liquor,arrests,oncampus,4,4,reported_numeric,4,4,reported_numeric,0,True,Oncampusarrest222324.xls,833,LIQUOR23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2023,arrests_liquor,arrests,noncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Noncampusarrest222324.xls,833,LIQUOR23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2023,arrests_liquor,arrests,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertyarrest222324.xls,833,LIQUOR23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2024,arrests_liquor,arrests,residential,0,0,reported_numeric,0,0,reported_numeric,0,True,Residencehallarrest222324.xls,833,LIQUOR24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2024,arrests_liquor,arrests,oncampus,6,6,reported_numeric,6,6,reported_numeric,0,True,Oncampusarrest222324.xls,833,LIQUOR24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2024,arrests_liquor,arrests,noncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Noncampusarrest222324.xls,833,LIQUOR24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2024,arrests_liquor,arrests,publicproperty,4,4,reported_numeric,4,4,reported_numeric,0,True,Publicpropertyarrest222324.xls,833,LIQUOR24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2023,referrals_weapons,disciplinary_referrals,residential,0,0,reported_numeric,0,0,reported_numeric,0,True,Residencehalldiscipline222324.xls,833,WEAPON23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2023,referrals_weapons,disciplinary_referrals,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampusdiscipline222324.xls,833,WEAPON23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2023,referrals_weapons,disciplinary_referrals,noncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Noncampusdiscipline222324.xls,833,WEAPON23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2023,referrals_weapons,disciplinary_referrals,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertydiscipline222324.xls,833,WEAPON23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2024,referrals_weapons,disciplinary_referrals,residential,16,16,reported_numeric,16,16,reported_numeric,0,True,Residencehalldiscipline222324.xls,833,WEAPON24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2024,referrals_weapons,disciplinary_referrals,oncampus,16,16,reported_numeric,16,16,reported_numeric,0,True,Oncampusdiscipline222324.xls,833,WEAPON24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2024,referrals_weapons,disciplinary_referrals,noncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Noncampusdiscipline222324.xls,833,WEAPON24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2024,referrals_weapons,disciplinary_referrals,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertydiscipline222324.xls,833,WEAPON24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=9
122409001,San Diego,2023,referrals_drug,disciplinary_referrals,residential,269,269,reported_numeric,269,269,reported_numeric,0,True,Residencehalldiscipline222324.xls,833,DRUG23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=10
122409001,San Diego,2023,referrals_drug,disciplinary_referrals,oncampus,269,269,reported_numeric,269,269,reported_numeric,0,True,Oncampusdiscipline222324.xls,833,DRUG23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=10
122409001,San Diego,2023,referrals_drug,disciplinary_referrals,noncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Noncampusdiscipline222324.xls,833,DRUG23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=10
122409001,San Diego,2023,referrals_drug,disciplinary_referrals,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertydiscipline222324.xls,833,DRUG23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=10
122409001,San Diego,2024,referrals_drug,disciplinary_referrals,residential,241,241,reported_numeric,241,241,reported_numeric,0,True,Residencehalldiscipline222324.xls,833,DRUG24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=10
122409001,San Diego,2024,referrals_drug,disciplinary_referrals,oncampus,241,241,reported_numeric,241,241,reported_numeric,0,True,Oncampusdiscipline222324.xls,833,DRUG24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=10
122409001,San Diego,2024,referrals_drug,disciplinary_referrals,noncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Noncampusdiscipline222324.xls,833,DRUG24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=10
122409001,San Diego,2024,referrals_drug,disciplinary_referrals,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertydiscipline222324.xls,833,DRUG24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=10
122409001,San Diego,2023,referrals_liquor,disciplinary_referrals,residential,774,774,reported_numeric,774,774,reported_numeric,0,True,Residencehalldiscipline222324.xls,833,LIQUOR23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=10
122409001,San Diego,2023,referrals_liquor,disciplinary_referrals,oncampus,774,774,reported_numeric,774,774,reported_numeric,0,True,Oncampusdiscipline222324.xls,833,LIQUOR23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=10
122409001,San Diego,2023,referrals_liquor,disciplinary_referrals,noncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Noncampusdiscipline222324.xls,833,LIQUOR23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=10
122409001,San Diego,2023,referrals_liquor,disciplinary_referrals,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertydiscipline222324.xls,833,LIQUOR23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=10
122409001,San Diego,2024,referrals_liquor,disciplinary_referrals,residential,685,685,reported_numeric,685,685,reported_numeric,0,True,Residencehalldiscipline222324.xls,833,LIQUOR24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=10
122409001,San Diego,2024,referrals_liquor,disciplinary_referrals,oncampus,685,685,reported_numeric,685,685,reported_numeric,0,True,Oncampusdiscipline222324.xls,833,LIQUOR24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=10
122409001,San Diego,2024,referrals_liquor,disciplinary_referrals,noncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Noncampusdiscipline222324.xls,833,LIQUOR24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=10
122409001,San Diego,2024,referrals_liquor,disciplinary_referrals,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertydiscipline222324.xls,833,LIQUOR24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=10
122409002,Imperial Valley,2023,murder,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,834,MURD23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,murder,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,834,MURD23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,murder,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,834,MURD23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,murder,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,834,MURD23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,murder,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,834,MURD24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,murder,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,834,MURD24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,murder,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,834,MURD24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,murder,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,834,MURD24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,negligent_manslaughter,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,834,NEG_M23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,negligent_manslaughter,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,834,NEG_M23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,negligent_manslaughter,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,834,NEG_M23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,negligent_manslaughter,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,834,NEG_M23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,negligent_manslaughter,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,834,NEG_M24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,negligent_manslaughter,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,834,NEG_M24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,negligent_manslaughter,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,834,NEG_M24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,negligent_manslaughter,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,834,NEG_M24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,rape,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,834,RAPE23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,rape,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,834,RAPE23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,rape,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,834,RAPE23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,rape,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,834,RAPE23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,rape,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,834,RAPE24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,rape,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,834,RAPE24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,rape,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,834,RAPE24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,rape,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,834,RAPE24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,fondling,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,834,FONDL23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,fondling,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,834,FONDL23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,fondling,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,834,FONDL23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,fondling,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,834,FONDL23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,fondling,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,834,FONDL24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,fondling,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,834,FONDL24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,fondling,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,834,FONDL24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,fondling,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,834,FONDL24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,incest,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,834,INCES23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,incest,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,834,INCES23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,incest,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,834,INCES23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,incest,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,834,INCES23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,incest,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,834,INCES24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,incest,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,834,INCES24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,incest,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,834,INCES24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,incest,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,834,INCES24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,statutory_rape,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,834,STATR23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,statutory_rape,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,834,STATR23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,statutory_rape,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,834,STATR23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,statutory_rape,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,834,STATR23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,statutory_rape,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,834,STATR24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,statutory_rape,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,834,STATR24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,statutory_rape,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,834,STATR24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2024,statutory_rape,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,834,STATR24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=12
122409002,Imperial Valley,2023,robbery,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,834,ROBBE23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,robbery,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,834,ROBBE23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,robbery,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,834,ROBBE23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,robbery,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,834,ROBBE23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,robbery,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,834,ROBBE24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,robbery,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,834,ROBBE24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,robbery,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,834,ROBBE24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,robbery,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,834,ROBBE24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,aggravated_assault,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,834,AGG_A23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,aggravated_assault,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,834,AGG_A23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,aggravated_assault,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,834,AGG_A23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,aggravated_assault,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,834,AGG_A23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,aggravated_assault,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,834,AGG_A24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,aggravated_assault,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,834,AGG_A24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,aggravated_assault,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,834,AGG_A24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,aggravated_assault,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,834,AGG_A24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,burglary,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,834,BURGLA23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,burglary,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,834,BURGLA23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,burglary,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,834,BURGLA23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,burglary,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,834,BURGLA23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,burglary,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,834,BURGLA24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,burglary,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,834,BURGLA24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,burglary,criminal_offenses,noncampus,,,blank_source_cell,0,0,reported_numeric,,False,Noncampuscrime222324.xls,834,BURGLA24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2024,burglary,criminal_offenses,publicproperty,0,0,reported_numeric,0,0,reported_numeric,0,True,Publicpropertycrime222324.xls,834,BURGLA24,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,motor_vehicle_theft,criminal_offenses,residential,,,blank_source_cell,0,0,reported_numeric,,False,Residencehallcrime222324.xls,834,VEHIC23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
122409002,Imperial Valley,2023,motor_vehicle_theft,criminal_offenses,oncampus,0,0,reported_numeric,0,0,reported_numeric,0,True,Oncampuscrime222324.xls,834,VEHIC23,https://police.sdsu.edu/_resources/files/asr_2026_newdraft.pdf#page=13
