campus_id,year,category,geography,federal_count,current_report_count,current_status,comparison,pdf_page,source_url,source_sha256
217156001,2022,arson,residential,1,1,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,burglary,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,burglary,oncampus,9,9,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,burglary,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,burglary,residential,4,4,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,dating_violence,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,dating_violence,oncampus,6,6,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,dating_violence,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,dating_violence,residential,4,4,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,domestic_violence,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,domestic_violence,oncampus,1,1,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,domestic_violence,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,domestic_violence,residential,1,1,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,fondling,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,fondling,oncampus,11,11,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,fondling,publicproperty,1,1,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,fondling,residential,8,8,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,incest,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,incest,oncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,incest,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,incest,residential,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,motor_vehicle_theft,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,motor_vehicle_theft,oncampus,17,17,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,motor_vehicle_theft,publicproperty,1,1,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,motor_vehicle_theft,residential,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,murder,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,murder,oncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,murder,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,murder,residential,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,negligent_manslaughter,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,negligent_manslaughter,oncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,negligent_manslaughter,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,negligent_manslaughter,residential,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,rape,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,rape,oncampus,21,21,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,rape,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,rape,residential,17,17,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,robbery,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,robbery,oncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,robbery,publicproperty,2,2,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,robbery,residential,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,stalking,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,stalking,oncampus,12,12,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,stalking,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,stalking,residential,4,4,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,statutory_rape,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,statutory_rape,oncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,statutory_rape,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2022,statutory_rape,residential,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,aggravated_assault,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,aggravated_assault,oncampus,1,1,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,aggravated_assault,publicproperty,3,3,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,aggravated_assault,residential,1,1,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,arson,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,arson,oncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,arson,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,arson,residential,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,burglary,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,burglary,oncampus,6,6,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,burglary,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,burglary,residential,2,2,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,dating_violence,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,dating_violence,oncampus,4,4,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,dating_violence,publicproperty,1,1,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,dating_violence,residential,2,2,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,domestic_violence,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,domestic_violence,oncampus,12,12,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,domestic_violence,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,domestic_violence,residential,11,11,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,fondling,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,fondling,oncampus,12,12,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,fondling,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,fondling,residential,2,2,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,incest,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,incest,oncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,incest,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,incest,residential,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,motor_vehicle_theft,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,motor_vehicle_theft,oncampus,24,24,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,motor_vehicle_theft,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,motor_vehicle_theft,residential,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,murder,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,murder,oncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,murder,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,murder,residential,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,negligent_manslaughter,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,negligent_manslaughter,oncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,negligent_manslaughter,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,negligent_manslaughter,residential,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,rape,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,rape,oncampus,20,20,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,rape,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,rape,residential,16,16,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,robbery,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,robbery,oncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,robbery,publicproperty,2,2,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,robbery,residential,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,stalking,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,stalking,oncampus,8,8,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,stalking,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,stalking,residential,1,1,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,statutory_rape,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,statutory_rape,oncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,statutory_rape,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2023,statutory_rape,residential,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,aggravated_assault,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,aggravated_assault,oncampus,1,1,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,aggravated_assault,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,aggravated_assault,residential,1,1,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,arson,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,arson,oncampus,3,3,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,arson,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,arson,residential,3,3,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,burglary,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,burglary,oncampus,7,7,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,burglary,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,burglary,residential,4,4,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,dating_violence,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,dating_violence,oncampus,1,1,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,dating_violence,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,dating_violence,residential,1,1,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,domestic_violence,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,domestic_violence,oncampus,6,6,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,domestic_violence,publicproperty,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,domestic_violence,residential,5,5,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,fondling,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,fondling,oncampus,2,2,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,fondling,publicproperty,1,1,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,fondling,residential,2,2,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
217156001,2024,incest,noncampus,0,0,reported_numeric,numeric_agreement,42,https://go.brown.edu/2025ASR-AFSR#page=42,6c939f83dcf8e8b8633f3b670a2b71e3a3675bf036724be2c9b8c1778170332a
