report_edition,report_year,institution_unitid,campus_id,campus,category,category_label,family,geography,count,raw_value,status,pdf_page,printed_page,source_line,source_url,source_sha256
2026,2023,123961,123961001,University Park Campus,rape,Rape,criminal_offenses,residential,12,12,reported_numeric,103,101,5,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,robbery,Robbery,criminal_offenses,noncampus,2,2,reported_numeric,103,101,9,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,robbery,Robbery,criminal_offenses,oncampus,9,9,reported_numeric,103,101,9,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,robbery,Robbery,criminal_offenses,publicproperty,19,19,reported_numeric,103,101,9,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,robbery,Robbery,criminal_offenses,residential,0,0,reported_numeric,103,101,9,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,stalking,Stalking (VAWA),vawa,noncampus,3,3,reported_numeric,104,102,7,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=104,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,stalking,Stalking (VAWA),vawa,oncampus,40,40,reported_numeric,104,102,7,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=104,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,stalking,Stalking (VAWA),vawa,publicproperty,0,0,reported_numeric,104,102,7,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=104,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,stalking,Stalking (VAWA),vawa,residential,9,9,reported_numeric,104,102,7,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=104,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,statutory_rape,Statutory rape,criminal_offenses,noncampus,0,0,reported_numeric,103,101,8,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2023,123961,123961001,University Park Campus,statutory_rape,Statutory rape,criminal_offenses,oncampus,1,1,reported_numeric,103,101,8,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
