year,month,year_month,county,agency_name,jurisdiction_code,total_calls,weapons_involved,sub_firearm,sub_knife,sub_other,sub_personal,weapon_not_rpt,total_strang_suffo,sub_strangulation,sub_suffocation,explicit_sheriff_partial_reporting,coverage_note,unit
2018,3,2018-03,San Diego County,San Diego Harbor,3715,6,6,0,0,2,4,0,0,0,0,0,DOJ: Harbor Police did not report Sep-Dec,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,3,2018-03,San Diego County,San Marcos,3712,29,24,0,0,3,21,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,3,2018-03,San Diego County,Santee,37A2,16,12,0,0,4,8,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,3,2018-03,San Diego County,Solana Beach,37A5,4,4,0,0,0,4,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,3,2018-03,San Diego County,UC San Diego,3797,2,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,3,2018-03,San Diego County,Vista,3713,49,41,0,1,2,38,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,CA Highway Patrol - San Diego,3799,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,CSU San Diego,3714,1,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,CSU San Marcos,3732,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,Carlsbad,3701,51,5,0,1,0,4,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,Chula Vista,3702,112,90,1,1,10,78,0,1,1,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,Colorado Desert DPR,3722,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,Coronado,3703,3,1,0,0,0,1,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,Del Mar,3704,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,El Cajon,3705,85,60,2,0,8,50,0,4,4,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,Encinitas,37A4,14,10,0,0,1,9,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,Escondido,3706,83,55,0,0,5,50,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,Imperial Beach,3707,21,14,1,0,1,12,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,La Mesa,3708,24,15,0,0,0,15,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,Lemon Grove,37A1,18,16,0,0,2,14,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,National City,3709,45,23,1,1,1,20,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,Oceanside,3710,73,60,1,1,1,57,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,Ocotillo Wells DPR,3724,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,Poway,37A3,8,7,0,0,1,6,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,San Diego,3711,579,445,2,9,41,393,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,San Diego Co. Sheriff's Department,3700,208,166,2,4,15,145,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,San Diego Coast DPR,3725,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,San Diego Harbor,3715,5,5,0,0,1,4,0,0,0,0,0,DOJ: Harbor Police did not report Sep-Dec,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,San Marcos,3712,23,19,0,1,3,15,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,Santee,37A2,19,15,0,0,2,13,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,Solana Beach,37A5,2,2,0,0,0,2,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,UC San Diego,3797,1,0,0,0,0,0,0,1,1,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,4,2018-04,San Diego County,Vista,3713,44,41,0,3,4,34,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,CA Highway Patrol - San Diego,3799,2,2,0,0,0,2,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,CSU San Diego,3714,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,CSU San Marcos,3732,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,Carlsbad,3701,55,8,1,0,1,6,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,Chula Vista,3702,113,79,0,1,6,72,0,12,12,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,Colorado Desert DPR,3722,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,Coronado,3703,3,2,0,0,0,2,0,1,1,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,Del Mar,3704,7,4,0,0,0,4,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,El Cajon,3705,62,39,0,1,5,33,0,7,4,3,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,Encinitas,37A4,19,12,0,1,1,10,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,Escondido,3706,83,58,0,0,2,56,0,1,1,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,Imperial Beach,3707,22,15,0,1,0,14,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,La Mesa,3708,40,27,0,1,1,25,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,Lemon Grove,37A1,12,9,0,1,1,7,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,National City,3709,40,23,0,1,3,19,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,Oceanside,3710,87,71,0,1,5,65,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,Ocotillo Wells DPR,3724,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,Poway,37A3,8,6,0,1,1,4,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,San Diego,3711,561,444,5,22,47,370,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,San Diego Co. Sheriff's Department,3700,188,131,1,3,19,108,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,San Diego Coast DPR,3725,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,San Diego Harbor,3715,8,8,0,0,1,7,0,0,0,0,0,DOJ: Harbor Police did not report Sep-Dec,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,San Marcos,3712,30,25,0,0,0,25,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,Santee,37A2,29,20,0,2,2,16,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,Solana Beach,37A5,3,1,0,0,0,1,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,UC San Diego,3797,2,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,5,2018-05,San Diego County,Vista,3713,71,59,0,1,5,53,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,CA Highway Patrol - San Diego,3799,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,CSU San Diego,3714,1,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,CSU San Marcos,3732,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,Carlsbad,3701,35,7,0,0,1,6,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,Chula Vista,3702,158,106,2,3,9,92,0,12,12,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,Colorado Desert DPR,3722,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,Coronado,3703,6,3,0,0,0,3,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,Del Mar,3704,6,5,0,0,0,5,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,El Cajon,3705,81,57,1,1,5,50,0,7,7,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,Encinitas,37A4,23,17,0,0,0,17,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,Escondido,3706,99,65,0,2,9,54,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,Imperial Beach,3707,18,11,0,1,0,10,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,La Mesa,3708,40,28,0,1,0,27,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,Lemon Grove,37A1,20,17,0,0,3,14,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,National City,3709,49,31,0,0,3,28,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,Oceanside,3710,70,50,0,2,3,45,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,Ocotillo Wells DPR,3724,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,Poway,37A3,10,5,0,0,0,5,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,San Diego,3711,556,441,7,18,45,371,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,San Diego Co. Sheriff's Department,3700,226,151,3,3,14,131,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,San Diego Coast DPR,3725,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,San Diego Harbor,3715,8,8,0,0,0,8,0,0,0,0,0,DOJ: Harbor Police did not report Sep-Dec,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,San Marcos,3712,31,16,0,0,3,13,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,Santee,37A2,26,20,0,0,4,16,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,Solana Beach,37A5,3,2,0,0,0,2,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,UC San Diego,3797,1,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,6,2018-06,San Diego County,Vista,3713,41,33,0,0,2,31,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,CA Highway Patrol - San Diego,3799,7,6,0,0,0,6,0,1,0,1,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,CSU San Diego,3714,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,CSU San Marcos,3732,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,Carlsbad,3701,43,9,0,0,3,6,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,Chula Vista,3702,145,105,1,2,13,89,0,10,10,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,Colorado Desert DPR,3722,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,Coronado,3703,8,3,0,0,1,2,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,Del Mar,3704,7,5,0,0,0,5,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,El Cajon,3705,91,63,0,1,8,54,0,5,5,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,Encinitas,37A4,22,12,0,0,1,11,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,Escondido,3706,87,56,0,0,2,54,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,Imperial Beach,3707,18,15,0,0,0,15,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,La Mesa,3708,33,21,0,0,0,21,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,Lemon Grove,37A1,15,10,0,1,1,8,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,National City,3709,53,30,0,1,2,27,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,Oceanside,3710,87,66,1,0,2,63,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,Ocotillo Wells DPR,3724,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,Poway,37A3,11,5,0,0,1,4,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,San Diego,3711,625,518,4,14,61,439,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,San Diego Co. Sheriff's Department,3700,253,185,0,2,19,164,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,San Diego Coast DPR,3725,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,San Diego Harbor,3715,3,3,0,0,0,3,0,0,0,0,0,DOJ: Harbor Police did not report Sep-Dec,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,San Marcos,3712,33,21,0,0,1,20,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,Santee,37A2,26,20,0,1,1,18,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,Solana Beach,37A5,3,2,0,0,0,2,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,UC San Diego,3797,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,7,2018-07,San Diego County,Vista,3713,64,54,1,0,2,51,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,CA Highway Patrol - San Diego,3799,1,1,0,0,0,1,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,CSU San Diego,3714,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,CSU San Marcos,3732,1,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,Carlsbad,3701,41,5,0,1,1,3,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,Chula Vista,3702,141,92,1,2,12,77,0,6,6,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,Colorado Desert DPR,3722,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,Coronado,3703,5,3,0,0,0,3,0,1,1,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,Del Mar,3704,1,1,0,0,0,1,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,El Cajon,3705,97,58,0,0,6,52,0,9,9,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,Encinitas,37A4,15,10,0,1,2,7,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,Escondido,3706,93,74,1,0,9,64,0,6,6,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,Imperial Beach,3707,31,24,0,1,1,22,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,La Mesa,3708,28,17,0,0,0,17,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,Lemon Grove,37A1,19,17,0,1,2,14,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,National City,3709,50,32,1,0,2,29,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,Oceanside,3710,74,66,0,0,2,64,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,Ocotillo Wells DPR,3724,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,Poway,37A3,14,10,0,0,1,9,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,San Diego,3711,630,472,6,13,52,401,0,19,19,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,San Diego Co. Sheriff's Department,3700,228,170,1,4,19,146,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,San Diego Coast DPR,3725,1,1,0,0,1,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,San Diego Harbor,3715,7,7,0,0,0,7,0,0,0,0,0,DOJ: Harbor Police did not report Sep-Dec,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,San Marcos,3712,24,15,0,0,1,14,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,Santee,37A2,18,11,0,0,2,9,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,Solana Beach,37A5,4,4,0,0,0,4,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,UC San Diego,3797,1,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,8,2018-08,San Diego County,Vista,3713,54,43,2,1,5,35,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,CA Highway Patrol - San Diego,3799,1,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,CSU San Diego,3714,1,1,0,0,0,1,0,1,1,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,CSU San Marcos,3732,0,0,0,0,0,0,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,Carlsbad,3701,42,3,0,0,2,1,0,0,0,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2018,9,2018-09,San Diego County,Chula Vista,3702,109,73,0,2,9,62,0,8,8,0,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
